3205,[13, 29, 29, 13, 13, 17, 5, 28, 13, 32, 0, 8, 2, 21, 18, 4, 4, 5, 31, 18, 8, 2, 2, 2, 7, 13, 22, 8, 2, 7, 31, 2, 2, 8, 31, 18, 1, 7, 7, 7, 7, 7, 7, 25, 10, 10, 10, 10, 31, 7, 17, 2, 19, 19, 2, 19, 5, 5, 5, 5, 10, 10, 7, 6, 7, 2, 4, 31, 2, 2, 8, 7, 22, 8, 8, 11, 11, 11, 11, 8, 8, 8, 8, 8, 11, 30, 5, 30, 16, 31, 7, 4, 18, 2, 36, 18, 18, 18, 9, 9]
3208,[12, 20, 20, 8, 18, 12, 12, 8, 8, 4, 5, 35, 35, 2, 8, 8, 35, 8, 8, 4, 8, 6, 4, 0, 4, 11, 11, 16, 8, 4, 14, 14, 2, 14, 21, 18, 4, 11, 7, 23, 18, 18, 17, 17, 7, 27, 6, 4, 4, 17, 14, 16, 8, 6, 14, 0, 1, 1, 8, 8, 16, 23, 4, 4, 4, 4, 18, 31, 11, 4, 4, 4, 2, 4, 5, 6, 8, 4, 6, 8, 17, 4, 6, 6, 6, 6, 4, 2, 2, 14, 2, 14, 13, 8, 4, 25, 6, 6, 7, 7]
3209,[17, 2, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 17, 17, 17, 2, 17, 8, 23, 17, 6, 17, 17, 2, 17, 9, 17, 17, 17, 23, 6, 0, 17, 2, 16, 16, 17, 17, 17, 2, 4, 4, 4, 2, 5, 9, 11, 2, 11, 2, 3, 6, 17, 17, 17, 17, 17, 17, 17, 17, 2, 2, 28, 28, 17, 64, 11, 11, 2, 15, 15, 8, 8, 8, 2, 4, 2, 2, 6, 12, 8, 7, 9, 2, 6, 18, 18, 18, 8, 2, 25, 31, 31, 17, 8, 6, 2, 6]
3211,[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 46, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 22, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 23, 17, 28, 17, 17, 17, 17, 17, 17, 17, 18, 2, 17, 17]
3212,[7, 2, 12, 4, 4, 7, 7, 29, 7, 7, 4, 29, 29, 29, 29, 4, 33, 32, 4, 6, 28, 1, 1, 23, 4, 4, 2, 19, 19, 19, 33, 33, 4, 33, 4, 28, 9, 30, 6, 0, 33, 33, 37, 9, 33, 33, 33, 33, 33, 33, 23, 23, 4, 0, 11, 4, 1, 1, 4, 6, 6, 4, 7, 7, 7, 7, 18, 4, 2, 2, 4, 4, 8, 2, 0, 6, 2, 2, 2, 2, 2, 2, 2, 2, 6, 7, 2, 1, 4, 18, 10, 4, 0, 23, 21, 13, 6, 5, 5, 1]
3213,[2, 9, 2, 30, 30, 2, 2, 30, 30, 30, 2, 2, 30, 30, 9, 30, 9, 0, 7, 2, 2, 30, 9, 7, 2, 9, 8, 7, 31, 24, 24, 16, 2, 13, 1, 8, 7, 9, 2, 2, 12, 12, 30, 7, 2, 9, 9, 30, 2, 2, 2, 2, 2, 18, 2, 4, 23, 23, 23, 4, 7, 4, 8, 6, 2, 2, 2, 2, 9, 30, 23, 2, 17, 9, 31, 0, 16, 6, 4, 16, 16, 16, 6, 19, 2, 2, 1, 16, 13, 2, 7, 7, 14, 16, 18, 19, 4, 16, 36, 9]
3214,[17, 17, 17, 17, 17, 17, 17, 9, 17, 17, 17, 17, 17, 17, 20, 17, 17, 17, 9, 17, 2, 2, 2, 2, 17, 17, 7, 7, 17, 2, 11, 6, 17, 17, 2, 9, 24, 1, 42, 4, 28, 6, 4, 0, 8, 2, 39, 39, 32, 0, 17, 8, 17, 22, 19, 11, 17, 17, 0, 17, 11, 0, 54, 54, 2, 4, 2, 4, 25, 2, 2, 8, 5, 4, 2, 7, 17, 6, 17, 17, 4, 4, 4, 4, 4, 4, 4, 35, 4, 35, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3215,[7, 18, 30, 18, 18, 7, 18, 7, 18, 7, 18, 1, 24, 24, 7, 30, 30, 0, 18, 4, 4, 11, 11, 4, 8, 9, 1, 8, 4, 4, 4, 4, 18, 2, 4, 18, 6, 1, 8, 8, 7, 0, 27, 2, 2, 7, 7, 7, 7, 30, 4, 7, 11, 4, 9, 8, 4, 9, 1, 4, 6, 16, 24, 16, 18, 24, 4, 23, 7, 7, 7, 7, 30, 30, 30, 30, 2, 2, 2, 2, 4, 4, 25, 25, 53, 53, 4, 30, 31, 4, 7, 6, 7, 6, 7, 8, 8, 27, 27, 27]
3216,[18, 18, 18, 18, 18, 18, 18, 7, 18, 18, 1, 1, 1, 11, 7, 21, 17, 5, 18, 6, 6, 8, 2, 2, 0, 8, 18, 8, 6, 60, 60, 60, 36, 32, 4, 7, 21, 18, 8, 1, 1, 11, 8, 23, 9, 4, 6, 5, 5, 5, 5, 5, 1, 11, 21, 8, 2, 11, 18, 7, 28, 28, 28, 28, 28, 12, 2, 10, 10, 10, 10, 2, 7, 2, 31, 30, 4, 14, 21, 21, 21, 11, 9, 18, 6, 30, 9, 2, 2, 2, 2, 7, 4, 13, 32, 7, 2, 2, 2, 4]
3217,[16, 19, 5, 6, 4, 4, 29, 30, 2, 8, 28, 2, 16, 18, 4, 18, 13, 18, 16, 7, 18, 4, 10, 9, 13, 18, 6, 8, 8, 8, 8, 7, 2, 2, 16, 18, 18, 6, 18, 18, 4, 8, 18, 5, 5, 5, 5, 3, 4, 18, 7, 7, 18, 2, 18, 5, 17, 5, 4, 8, 28, 7, 3, 4, 20, 25, 25, 18, 16, 16, 18, 18, 16, 12, 13, 5, 7, 8, 37, 3, 28, 6, 10, 8, 18, 6, 2, 2, 2, 13, 2, 30, 2, 0, 16, 18, 18, 17, 2, 13]
3218,[9, 23, 6, 6, 6, 6, 6, 4, 0, 8, 4, 11, 2, 4, 8, 13, 7, 0, 30, 30, 8, 8, 4, 11, 11, 11, 1, 16, 36, 36, 36, 36, 35, 4, 3, 16, 8, 4, 27, 16, 31, 4, 28, 13, 6, 9, 1, 1, 9, 9, 8, 10, 4, 1, 2, 6, 13, 13, 18, 16, 35, 11, 13, 50, 50, 10, 16, 4, 25, 31, 6, 2, 9, 9, 8, 8, 8, 8, 8, 3, 3, 18, 28, 4, 65, 65, 65, 65, 28, 27, 18, 8, 8, 16, 5, 3, 25, 36, 9, 12]
3219,[8, 8, 18, 2, 2, 58, 18, 18, 1, 5, 18, 2, 27, 3, 29, 11, 6, 39, 23, 18, 2, 18, 5, 21, 2, 7, 24, 20, 1, 7, 2, 20, 6, 11, 7, 24, 6, 2, 2, 8, 2, 2, 1, 8, 2, 2, 5, 4, 4, 4, 2, 58, 4, 25, 25, 4, 0, 7, 6, 18, 18, 1, 2, 6, 18, 16, 4, 4, 4, 4, 4, 4, 2, 0, 0, 2, 4, 4, 3, 3, 3, 3, 3, 49, 4, 1, 4, 2, 11, 2, 11, 1, 11, 9, 20, 29, 4, 8, 28, 1]
3220,[13, 2, 5, 2, 17, 3, 5, 2, 0, 2, 4, 4, 23, 17, 17, 2, 2, 2, 0, 0, 8, 8, 1, 7, 4, 17, 2, 1, 1, 17, 1, 4, 1, 17, 1, 17, 1, 5, 2, 1, 30, 30, 1, 17, 11, 7, 1, 8, 2, 2, 23, 1, 12, 30, 1, 1, 51, 6, 6, 17, 2, 1, 7, 1, 1, 4, 4, 2, 1, 3, 1, 8, 1, 2, 1, 1, 1, 17, 3, 21, 3, 17, 17, 7, 2, 7, 1, 1, 8, 4, 8, 19, 18, 18, 18, 18, 18, 18, 16, 23]
3221,[18, 18, 18, 18, 18, 2, 24, 24, 8, 18, 8, 4, 4, 4, 8, 13, 18, 18, 18, 18, 7, 1, 0, 0, 16, 2, 7, 16, 8, 4, 18, 0, 18, 18, 18, 1, 18, 18, 18, 1, 2, 24, 24, 36, 1, 23, 23, 4, 4, 6, 8, 18, 28, 4, 4, 2, 49, 0, 3, 2, 10, 1, 1, 16, 0, 18, 16, 6, 12, 5, 16, 18, 4, 4, 4, 2, 27, 16, 21, 60, 60, 60, 2, 18, 21, 9, 9, 9, 6, 4, 9, 8, 18, 0, 11, 11, 18, 16, 4, 4]
3223,[2, 18, 2, 2, 1, 2, 2, 8, 2, 24, 24, 1, 7, 0, 2, 16, 12, 31, 2, 7, 2, 4, 4, 2, 16, 11, 11, 16, 2, 18, 4, 28, 1, 16, 2, 6, 18, 18, 8, 8, 2, 1, 9, 11, 3, 18, 1, 1, 16, 2, 2, 16, 2, 7, 16, 1, 11, 2, 2, 4, 30, 18, 18, 16, 16, 4, 18, 1, 7, 7, 7, 7, 18, 7, 11, 1, 4, 4, 28, 8, 18, 16, 7, 7, 7, 16, 31, 31, 5, 16, 31, 10, 10, 10, 10, 10, 10, 10, 53, 53]
3224,[12, 18, 0, 6, 5, 46, 1, 18, 11, 1, 26, 2, 48, 6, 18, 11, 5, 5, 5, 5, 5, 18, 2, 11, 1, 23, 13, 18, 18, 27, 11, 12, 11, 0, 0, 7, 7, 7, 28, 28, 2, 1, 8, 4, 1, 18, 18, 11, 11, 11, 1, 29, 18, 11, 18, 4, 4, 24, 1, 18, 18, 18, 4, 18, 4, 11, 1, 16, 2, 4, 7, 13, 4, 9, 2, 1, 29, 29, 0, 0, 2, 16, 18, 1, 0, 0, 18, 18, 1, 1, 13, 1, 0, 13, 3, 0, 1, 21, 21, 21]
3225,[1, 19, 2, 19, 12, 12, 12, 4, 8, 4, 19, 19, 1, 2, 5, 19, 4, 5, 18, 4, 18, 30, 8, 19, 6, 8, 4, 30, 19, 19, 11, 11, 5, 2, 5, 1, 11, 16, 28, 28, 5, 30, 18, 1, 8, 30, 2, 1, 19, 46, 3, 3, 2, 8, 8, 4, 33, 23, 35, 4, 12, 12, 4, 3, 4, 32, 11, 4, 2, 18, 8, 0, 19, 8, 8, 8, 8, 8, 8, 49, 30, 6, 6, 7, 7, 7, 13, 4, 4, 7, 0, 4, 1, 24, 1, 2, 16, 13, 7, 0]
3226,[31, 31, 4, 4, 30, 4, 4, 4, 4, 11, 11, 4, 6, 6, 1, 4, 20, 12, 4, 8, 0, 36, 4, 6, 4, 1, 19, 13, 0, 0, 0, 8, 4, 4, 4, 19, 0, 24, 36, 4, 4, 7, 4, 8, 21, 4, 6, 6, 4, 36, 36, 36, 4, 2, 36, 36, 36, 36, 36, 36, 36, 36, 36, 23, 4, 9, 4, 1, 1, 1, 1, 6, 31, 6, 9, 1, 23, 4, 2, 4, 7, 1, 1, 1, 2, 6, 1, 11, 11, 21, 4, 1, 4, 4, 11, 8, 8, 9, 0, 2]
3227,[9, 2, 2, 2, 2, 4, 2, 30, 2, 8, 2, 2, 4, 6, 30, 7, 2, 2, 2, 8, 11, 6, 6, 4, 30, 9, 2, 11, 2, 2, 11, 2, 19, 2, 6, 7, 13, 4, 20, 2, 2, 11, 4, 2, 9, 2, 4, 4, 2, 4, 11, 4, 2, 7, 2, 20, 6, 4, 11, 2, 13, 18, 4, 2, 4, 7, 2, 6, 29, 9, 25, 11, 2, 2, 27, 8, 8, 8, 8, 4, 23, 7, 7, 39, 6, 16, 4, 13, 2, 33, 4, 2, 4, 4, 2, 46, 7, 27, 27, 35]
3228,[4, 1, 4, 4, 13, 18, 4, 13, 13, 4, 2, 2, 25, 4, 7, 12, 1, 1, 29, 4, 29, 29, 5, 8, 4, 4, 8, 29, 4, 7, 8, 6, 6, 2, 2, 2, 4, 20, 7, 1, 12, 12, 4, 33, 2, 1, 8, 7, 1, 4, 8, 0, 0, 11, 21, 8, 27, 4, 12, 6, 1, 0, 7, 7, 4, 13, 4, 1, 25, 25, 7, 25, 58, 16, 41, 41, 41, 16, 4, 8, 8, 4, 8, 4, 1, 8, 27, 2, 2, 8, 4, 21, 7, 7, 7, 27, 4, 2, 2, 7]
3229,[4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 25, 4, 4, 4, 4, 4, 5, 6, 4, 6, 6, 6, 4, 4, 2, 1, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 28, 4, 4, 4, 4, 4, 4, 6, 6, 32, 32, 4, 25, 4, 28, 4, 23, 4, 33, 4, 4, 32, 7, 4, 9, 6, 6, 4, 4, 4, 4, 11, 4, 4, 7, 1, 4, 28, 4, 4, 4, 4, 4, 4, 2, 8, 2, 2, 2, 2, 2, 10, 2, 7, 4, 4, 8, 2, 4, 1, 4]
3230,[2, 1, 8, 7, 24, 1, 8, 2, 4, 0, 11, 0, 8, 4, 4, 1, 2, 8, 8, 8, 8, 1, 11, 11, 4, 5, 2, 20, 8, 1, 18, 7, 8, 1, 28, 7, 2, 8, 23, 7, 4, 4, 8, 5, 23, 1, 4, 8, 8, 30, 4, 8, 1, 1, 0, 8, 11, 1, 1, 8, 4, 16, 30, 30, 30, 30, 30, 0, 1, 7, 6, 13, 12, 12, 12, 12, 12, 45, 2, 8, 8, 24, 18, 18, 23, 23, 24, 1, 2, 7, 12, 18, 1, 8, 13, 2, 9, 9, 9, 0]
3231,[9, 6, 2, 4, 11, 11, 11, 6, 28, 4, 9, 12, 6, 4, 5, 4, 0, 18, 6, 11, 21, 12, 12, 2, 2, 16, 2, 2, 16, 2, 2, 4, 6, 2, 2, 7, 4, 30, 11, 31, 4, 4, 16, 4, 12, 4, 0, 2, 7, 33, 6, 9, 11, 9, 5, 4, 1, 64, 64, 64, 6, 4, 4, 28, 30, 30, 2, 23, 2, 6, 6, 6, 4, 16, 11, 4, 11, 6, 23, 5, 2, 6, 2, 16, 21, 11, 4, 13, 21, 0, 0, 0, 8, 9, 4, 9, 8, 4, 2, 7]
3233,[2, 30, 2, 2, 3, 13, 3, 8, 17, 4, 30, 3, 2, 3, 7, 8, 2, 30, 5, 13, 2, 16, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 19, 2, 7, 4, 4, 8, 2, 8, 8, 8, 13, 6, 4, 2, 5, 2, 7, 16, 28, 1, 23, 13, 13, 2, 4, 30, 4, 33, 18, 18, 18, 18, 4, 1, 35, 13, 9, 7, 33, 33, 33, 33, 11, 4, 4, 8, 4, 7, 7, 2, 2, 2, 18, 8, 33, 33, 8, 35, 6, 8, 2, 57, 57, 57, 11, 1, 11]
3235,[2, 24, 24, 8, 2, 9, 2, 2, 8, 24, 4, 2, 0, 13, 4, 19, 1, 1, 8, 31, 6, 0, 2, 2, 8, 6, 16, 0, 21, 22, 2, 25, 4, 4, 7, 7, 8, 4, 2, 7, 7, 9, 1, 19, 2, 24, 24, 24, 0, 2, 4, 16, 25, 6, 0, 4, 2, 9, 4, 4, 25, 25, 18, 4, 7, 4, 8, 4, 33, 4, 4, 27, 4, 0, 18, 18, 18, 18, 8, 33, 11, 11, 8, 8, 8, 8, 8, 21, 4, 2, 7, 18, 2, 7, 9, 4, 8, 7, 33, 19]
3236,[8, 30, 4, 1, 16, 4, 1, 12, 2, 11, 23, 4, 7, 32, 12, 8, 1, 4, 6, 0, 31, 2, 4, 4, 31, 5, 38, 38, 1, 16, 4, 7, 2, 4, 1, 4, 23, 4, 1, 23, 25, 25, 38, 4, 4, 2, 1, 4, 2, 9, 2, 4, 1, 2, 1, 4, 6, 4, 4, 16, 1, 1, 31, 12, 7, 30, 0, 0, 4, 1, 2, 11, 11, 12, 12, 16, 2, 16, 16, 5, 8, 11, 2, 23, 31, 31, 23, 31, 8, 30, 5, 0, 4, 0, 2, 29, 2, 2, 8, 0]
3238,[25, 27, 35, 11, 2, 30, 2, 2, 20, 20, 2, 2, 28, 6, 2, 4, 4, 2, 8, 28, 2, 30, 30, 2, 2, 2, 12, 12, 2, 28, 35, 28, 5, 27, 7, 11, 22, 4, 33, 2, 6, 1, 33, 20, 4, 4, 31, 6, 2, 5, 33, 9, 23, 2, 2, 4, 27, 2, 22, 22, 22, 22, 7, 2, 2, 6, 6, 6, 6, 6, 6, 25, 2, 11, 6, 2, 21, 11, 6, 8, 8, 8, 8, 4, 23, 18, 11, 37, 4, 8, 23, 4, 4, 27, 5, 2, 28, 2, 8, 2]
3239,[29, 2, 1, 4, 8, 6, 5, 6, 7, 4, 5, 6, 8, 1, 6, 2, 6, 12, 5, 4, 4, 25, 25, 8, 2, 4, 6, 6, 25, 2, 11, 32, 1, 2, 9, 1, 1, 28, 5, 7, 8, 2, 6, 30, 1, 28, 28, 28, 28, 28, 28, 2, 2, 2, 2, 13, 2, 18, 12, 1, 2, 36, 36, 36, 8, 4, 1, 2, 8, 7, 12, 4, 2, 2, 2, 1, 8, 8, 33, 33, 33, 33, 33, 7, 2, 4, 6, 4, 2, 2, 8, 4, 4, 4, 36, 6, 6, 4, 4, 7]
3240,[4, 4, 5, 4, 4, 4, 4, 23, 4, 4, 4, 23, 29, 23, 19, 2, 11, 10, 4, 28, 25, 3, 3, 2, 10, 6, 8, 8, 4, 7, 6, 6, 18, 18, 6, 4, 9, 2, 4, 1, 1, 1, 23, 9, 9, 23, 39, 7, 4, 12, 2, 12, 4, 6, 4, 2, 6, 4, 2, 4, 4, 4, 16, 11, 2, 21, 1, 7, 28, 4, 12, 24, 25, 21, 7, 8, 4, 6, 4, 11, 31, 4, 6, 4, 4, 5, 23, 8, 4, 6, 4, 4, 4, 11, 11, 11, 29, 11, 1, 7]
3241,[5, 5, 5, 2, 6, 4, 17, 2, 9, 9, 14, 28, 14, 33, 33, 45, 9, 2, 12, 1, 17, 18, 14, 1, 9, 1, 5, 16, 1, 7, 25, 28, 11, 49, 4, 4, 7, 27, 1, 28, 8, 7, 7, 7, 7, 7, 7, 7, 8, 31, 2, 14, 6, 4, 4, 2, 1, 1, 14, 5, 9, 25, 14, 1, 1, 1, 14, 7, 8, 8, 8, 28, 2, 16, 16, 16, 16, 16, 16, 16, 24, 24, 8, 8, 11, 8, 28, 17, 5, 5, 14, 22, 22, 1, 4, 2, 0, 4, 4, 31]
3249,[2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 18, 8, 31, 2, 6, 2, 12, 2, 6, 1, 2, 18, 24, 24, 2, 25, 7, 6, 2, 1, 1, 18, 11, 11, 11, 11, 25, 22, 22, 22, 64, 64, 64, 13, 4, 28, 31, 30, 30, 16, 12, 7, 12, 7, 16, 18, 18, 8, 8, 8, 8, 8, 8, 8, 30, 30, 4, 12, 4, 2, 4, 8, 2, 4, 18, 8, 8, 7, 25, 2, 2, 8, 8, 8, 8, 18, 18, 2, 5, 1, 8, 2, 11, 8, 6, 4, 4]
3250,[2, 2, 2, 31, 31, 2, 2, 8, 25, 27, 6, 1, 25, 28, 8, 28, 0, 25, 31, 8, 25, 18, 8, 4, 18, 16, 6, 0, 0, 4, 4, 0, 0, 28, 25, 18, 4, 23, 2, 8, 0, 0, 4, 8, 1, 4, 8, 12, 8, 28, 0, 0, 0, 0, 0, 0, 18, 18, 6, 0, 1, 18, 0, 18, 27, 1, 18, 6, 18, 18, 6, 16, 6, 18, 12, 0, 2, 12, 30, 30, 30, 18, 31, 13, 6, 7, 11, 18, 2, 25, 25, 31, 6, 18, 18, 18, 8, 1, 7, 7]
3253,[21, 31, 8, 16, 16, 1, 7, 20, 1, 2, 9, 2, 4, 2, 17, 0, 9, 6, 2, 2, 1, 30, 25, 23, 23, 23, 2, 18, 6, 2, 30, 1, 30, 1, 33, 4, 4, 4, 21, 1, 21, 25, 0, 0, 23, 12, 27, 27, 2, 2, 4, 6, 1, 7, 25, 33, 33, 33, 6, 30, 30, 30, 30, 30, 0, 2, 27, 33, 17, 27, 1, 18, 2, 7, 2, 8, 8, 7, 7, 7, 7, 33, 28, 1, 1, 7, 7, 18, 7, 9, 6, 12, 13, 13, 8, 8, 8, 8, 8, 8]
3254,[25, 18, 18, 18, 2, 18, 7, 4, 20, 12, 8, 4, 4, 6, 7, 18, 18, 7, 4, 1, 20, 20, 4, 20, 6, 1, 4, 18, 4, 18, 18, 33, 8, 8, 8, 1, 1, 18, 2, 11, 11, 11, 11, 33, 18, 18, 4, 18, 18, 18, 6, 20, 8, 18, 7, 6, 20, 12, 2, 2, 18, 18, 4, 27, 7, 9, 9, 9, 9, 1, 8, 6, 8, 25, 4, 33, 20, 2, 5, 0, 4, 0, 4, 28, 7, 4, 18, 8, 2, 18, 0, 18, 13, 35, 32, 6, 18, 33, 18, 18]
3255,[25, 25, 18, 32, 4, 18, 18, 20, 20, 2, 18, 18, 18, 8, 12, 18, 18, 18, 18, 18, 8, 18, 32, 18, 4, 1, 18, 6, 18, 18, 18, 18, 5, 7, 18, 7, 1, 1, 11, 33, 18, 18, 18, 18, 18, 1, 4, 18, 18, 4, 4, 27, 18, 18, 18, 18, 6, 18, 18, 18, 1, 2, 18, 8, 8, 8, 2, 18, 18, 18, 7, 7, 4, 1, 1, 7, 18, 11, 11, 11, 11, 33, 12, 12, 12, 12, 12, 12, 20, 18, 33, 4, 18, 4, 18, 18, 18, 0, 1, 4]
3257,[19, 4, 4, 25, 4, 2, 10, 19, 7, 8, 4, 9, 4, 19, 4, 25, 0, 0, 1, 1, 2, 10, 9, 2, 19, 25, 8, 67, 23, 2, 25, 19, 2, 4, 8, 8, 8, 8, 8, 16, 2, 6, 8, 24, 0, 1, 35, 13, 13, 13, 8, 25, 7, 4, 35, 4, 9, 2, 19, 12, 8, 8, 12, 19, 6, 11, 11, 11, 11, 2, 7, 7, 8, 4, 2, 1, 6, 6, 7, 67, 25, 4, 25, 25, 18, 16, 9, 1, 19, 6, 7, 7, 4, 1, 8, 18, 18, 18, 6, 11]
3260,[25, 25, 6, 6, 25, 32, 32, 6, 0, 4, 28, 2, 25, 6, 13, 7, 7, 7, 8, 28, 27, 1, 23, 25, 2, 2, 25, 25, 2, 13, 13, 4, 32, 6, 7, 4, 13, 6, 4, 23, 4, 4, 7, 8, 4, 7, 25, 30, 4, 2, 2, 23, 23, 23, 2, 27, 4, 2, 1, 5, 5, 5, 5, 5, 4, 1, 23, 23, 23, 23, 2, 7, 10, 2, 4, 4, 4, 2, 13, 4, 9, 7, 7, 7, 25, 25, 6, 16, 8, 16, 4, 25, 4, 2, 23, 16, 2, 9, 19, 4]
3261,[25, 6, 25, 7, 10, 19, 1, 1, 17, 1, 1, 1, 19, 18, 5, 25, 25, 1, 1, 10, 8, 32, 19, 2, 19, 1, 25, 4, 8, 4, 2, 2, 19, 19, 19, 24, 25, 8, 16, 32, 24, 2, 19, 4, 1, 16, 16, 23, 8, 19, 1, 19, 19, 4, 4, 12, 2, 12, 7, 4, 6, 1, 1, 24, 25, 21, 4, 1, 5, 10, 19, 18, 4, 1, 4, 11, 11, 10, 10, 10, 10, 9, 8, 27, 8, 8, 8, 24, 1, 4, 1, 7, 7, 1, 2, 18, 20, 32, 7, 1]
3263,[0, 22, 22, 19, 19, 7, 30, 4, 2, 19, 19, 33, 7, 16, 9, 9, 0, 2, 18, 21, 23, 33, 2, 13, 2, 8, 2, 2, 2, 11, 9, 4, 1, 2, 2, 2, 4, 25, 25, 6, 19, 19, 21, 11, 6, 3, 7, 4, 7, 1, 8, 2, 4, 1, 18, 4, 33, 7, 8, 19, 18, 46, 4, 27, 29, 2, 18, 4, 18, 7, 22, 18, 2, 33, 4, 7, 7, 27, 2, 19, 4, 25, 6, 2, 21, 8, 4, 28, 18, 4, 24, 19, 1, 13, 7, 7, 7, 23, 11, 2]
3264,[3, 4, 1, 27, 65, 5, 1, 7, 21, 1, 29, 5, 5, 1, 31, 3, 3, 4, 5, 4, 8, 12, 4, 35, 65, 65, 65, 7, 7, 0, 13, 4, 1, 7, 2, 2, 4, 8, 8, 8, 4, 32, 3, 4, 8, 13, 10, 30, 4, 21, 21, 5, 4, 25, 25, 16, 25, 5, 0, 0, 7, 21, 11, 2, 2, 2, 2, 8, 18, 4, 2, 6, 6, 6, 2, 2, 0, 5, 2, 8, 8, 8, 1, 7, 0, 7, 7, 6, 1, 31, 7, 32, 17, 31, 31, 31, 8, 2, 5, 5]
3265,[4, 2, 4, 4, 23, 7, 23, 31, 23, 23, 23, 2, 2, 5, 1, 2, 0, 0, 4, 9, 6, 19, 30, 30, 23, 2, 6, 2, 2, 0, 0, 1, 2, 1, 1, 4, 23, 12, 4, 9, 2, 6, 25, 14, 30, 30, 30, 30, 30, 30, 16, 3, 8, 23, 13, 2, 4, 4, 4, 4, 4, 45, 45, 2, 7, 5, 24, 30, 2, 4, 31, 31, 11, 4, 4, 30, 13, 2, 9, 7, 7, 2, 2, 32, 32, 32, 32, 4, 4, 4, 4, 8, 4, 7, 4, 12, 18, 39, 23, 8]
3266,[7, 28, 0, 38, 7, 0, 38, 38, 8, 25, 8, 8, 13, 4, 4, 0, 7, 7, 1, 7, 7, 7, 17, 4, 4, 28, 28, 28, 25, 8, 8, 8, 8, 8, 4, 4, 8, 8, 27, 4, 4, 1, 1, 29, 9, 2, 2, 7, 2, 0, 2, 27, 19, 19, 19, 19, 8, 8, 0, 0, 6, 7, 1, 21, 19, 1, 1, 1, 3, 3, 2, 6, 25, 3, 28, 28, 11, 11, 29, 7, 33, 7, 4, 7, 25, 25, 25, 25, 25, 11, 11, 11, 11, 11, 31, 2, 2, 4, 8, 11]
3267,[33, 7, 7, 7, 11, 2, 7, 13, 7, 19, 17, 54, 7, 11, 9, 33, 1, 29, 29, 29, 29, 29, 19, 18, 8, 0, 33, 7, 9, 12, 4, 4, 11, 17, 8, 4, 7, 7, 7, 0, 1, 8, 28, 17, 7, 2, 12, 31, 31, 2, 8, 31, 23, 23, 23, 8, 33, 7, 1, 1, 18, 33, 33, 0, 13, 8, 2, 7, 17, 33, 17, 1, 1, 1, 23, 4, 25, 28, 1, 2, 17, 7, 29, 29, 18, 1, 17, 33, 6, 21, 19, 13, 9, 4, 33, 23, 6, 6, 6, 6]
3269,[11, 9, 16, 1, 1, 2, 11, 7, 4, 2, 1, 4, 4, 2, 1, 8, 1, 9, 9, 4, 5, 7, 6, 2, 4, 2, 9, 4, 25, 4, 4, 7, 1, 7, 16, 2, 4, 13, 7, 1, 23, 1, 2, 9, 2, 2, 4, 7, 13, 4, 9, 6, 1, 7, 7, 7, 16, 17, 18, 2, 30, 1, 13, 6, 24, 1, 2, 7, 2, 4, 4, 2, 4, 7, 4, 8, 24, 24, 1, 1, 1, 27, 1, 1, 1, 2, 16, 16, 8, 4, 30, 7, 18, 4, 18, 6, 13, 11, 2, 2]
3271,[53, 53, 12, 1, 7, 0, 6, 15, 8, 1, 5, 1, 4, 6, 2, 0, 1, 1, 7, 1, 8, 30, 8, 8, 8, 6, 2, 2, 17, 1, 35, 2, 8, 7, 8, 8, 8, 16, 1, 1, 28, 1, 10, 2, 2, 30, 30, 2, 2, 0, 4, 0, 23, 24, 8, 8, 57, 57, 57, 19, 1, 2, 8, 7, 2, 4, 4, 4, 8, 1, 23, 1, 3, 3, 0, 1, 5, 5, 8, 7, 7, 7, 31, 4, 27, 8, 8, 29, 23, 9, 0, 24, 5, 23, 35, 35, 0, 8, 8, 1]
3273,[12, 2, 28, 0, 0, 0, 0, 2, 31, 31, 2, 2, 12, 27, 27, 1, 2, 28, 6, 2, 7, 27, 18, 18, 12, 11, 11, 11, 0, 1, 0, 0, 2, 7, 0, 0, 2, 0, 0, 13, 27, 4, 31, 18, 0, 0, 1, 7, 11, 11, 27, 2, 27, 13, 8, 1, 31, 31, 31, 31, 31, 31, 31, 31, 7, 27, 12, 0, 18, 1, 4, 4, 4, 4, 27, 2, 31, 4, 1, 1, 8, 18, 28, 28, 6, 7, 6, 27, 27, 27, 31, 0, 11, 8, 13, 27, 1, 1, 8, 8]
